año,eleccion_tipo,recuento_tipo,padron_tipo,distrito_id,distrito_nombre,seccionprovincial_id,seccionprovincial_nombre,seccion_id,seccion_nombre,circuito_id,mesa_id,mesa_tipo,mesa_electores,cargo_nombre,agrupacion_id,agrupacion_nombre,lista_numero,lista_nombre,votos_tipo,votos_cantidad,cargo_id
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,624,NATIVOS,351,CONCEJALES,255,MOVIMIENTO AL SOCIALISMO,1,PARA RENOVAR A LA IZQUIERDA,POSITIVO,6,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,624,NATIVOS,351,CONCEJALES,258,CORRIENTE DE PENSAMIENTO BONAERENSE,1,CORRIENTE DE PENSAMIENTO AUTENTICA,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,624,NATIVOS,351,CONCEJALES,298,TODOS POR BUENOS AIRES,1,TODOS POR LA PROVINCIA,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,624,NATIVOS,351,CONCEJALES,312,FRENTE PATRIOTA,2,PRIMERO LA PATRIA,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,624,NATIVOS,351,CONCEJALES,314,REPUBLICANO FEDERAL,2,PRINCIPIOS Y VALORES,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,624,NATIVOS,351,CONCEJALES,317,VOCACION SOCIAL,2,UNITE POR BUENOS AIRES,POSITIVO,4,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,624,NATIVOS,351,CONCEJALES,27,UNION CELESTE Y BLANCO,1,ANTI CORRUPCIÓN,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,624,NATIVOS,351,CONCEJALES,27,UNION CELESTE Y BLANCO,2,+ VALORES,POSITIVO,3,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,624,NATIVOS,351,CONCEJALES,106,HUMANISTA,3,NARANJA,POSITIVO,3,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,624,NATIVOS,351,CONCEJALES,503,AVANZA LIBERTAD,2,LIBERTAD,POSITIVO,10,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,624,NATIVOS,351,CONCEJALES,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,2,UNIDAD DE LA IZQUIERDA,POSITIVO,9,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,624,NATIVOS,351,CONCEJALES,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,1,(R)EVOLUCIONEMOS LA IZQUIERDA,POSITIVO,5,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,624,NATIVOS,351,CONCEJALES,112,UNION POR TODOS,1,UNIDAD,POSITIVO,2,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,624,NATIVOS,351,CONCEJALES,508,FRENTE VAMOS CON VOS,4,POR EL PROGRESO SOCIAL,POSITIVO,2,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,624,NATIVOS,351,CONCEJALES,766,RENOVADOR FEDERAL,1,SOMOS RENOVADORES,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,624,NATIVOS,351,CONCEJALES,864,MOVIMIENTO ORGANIZACION DEMOCRATICA,1,CREER,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496B,452,NATIVOS,351,CONCEJALES,503,AVANZA LIBERTAD,2,LIBERTAD,POSITIVO,5,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496B,452,NATIVOS,351,CONCEJALES,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,2,UNIDAD DE LA IZQUIERDA,POSITIVO,2,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496B,452,NATIVOS,351,CONCEJALES,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,1,(R)EVOLUCIONEMOS LA IZQUIERDA,POSITIVO,4,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496B,452,NATIVOS,351,CONCEJALES,112,UNION POR TODOS,1,UNIDAD,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496B,452,NATIVOS,351,CONCEJALES,507,FRENTE DE TODOS,6,CELESTE Y BLANCA 4,POSITIVO,51,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496B,452,NATIVOS,351,CONCEJALES,508,FRENTE VAMOS CON VOS,2,HAY OTRO CAMINO,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496B,452,NATIVOS,351,CONCEJALES,508,FRENTE VAMOS CON VOS,1,HACER OTRO CAMINO,POSITIVO,7,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496B,452,NATIVOS,351,CONCEJALES,508,FRENTE VAMOS CON VOS,4,POR EL PROGRESO SOCIAL,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496B,452,NATIVOS,351,CONCEJALES,766,RENOVADOR FEDERAL,1,SOMOS RENOVADORES,POSITIVO,3,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496B,452,NATIVOS,351,CONCEJALES,864,MOVIMIENTO ORGANIZACION DEMOCRATICA,1,CREER,POSITIVO,2,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496B,453,NATIVOS,350,CONCEJALES,8,FEDERAL,3,FEDERALISMO PURO,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0496B,453,NATIVOS,350,CONCEJALES,19,CONSERVADOR POPULAR,1,UNICA,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,623,NATIVOS,349,CONCEJALES,undefined,undefined,undefined,undefined,NULOS,5,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,623,NATIVOS,349,CONCEJALES,undefined,undefined,undefined,undefined,RECURRIDOS,0,10
2021,PASO,PROVISORIO,COMANDO,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,623,NATIVOS,349,CONCEJALES,undefined,undefined,undefined,undefined,COMANDO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,623,NATIVOS,349,CONCEJALES,undefined,undefined,undefined,undefined,BLANCOS,9,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,623,NATIVOS,349,CONCEJALES,undefined,undefined,undefined,undefined,IMPUGNADOS,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,623,NATIVOS,349,CONCEJALES,8,FEDERAL,2,CELESTE Y BLANCA,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,623,NATIVOS,349,CONCEJALES,106,HUMANISTA,3,NARANJA,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,623,NATIVOS,349,CONCEJALES,503,AVANZA LIBERTAD,2,LIBERTAD,POSITIVO,9,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,623,NATIVOS,349,CONCEJALES,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,2,UNIDAD DE LA IZQUIERDA,POSITIVO,18,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,623,NATIVOS,349,CONCEJALES,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,1,(R)EVOLUCIONEMOS LA IZQUIERDA,POSITIVO,2,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,623,NATIVOS,349,CONCEJALES,112,UNION POR TODOS,1,UNIDAD,POSITIVO,2,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,623,NATIVOS,349,CONCEJALES,506,JUNTOS,1,A,POSITIVO,65,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,623,NATIVOS,349,CONCEJALES,506,JUNTOS,5,DAR EL PASO,POSITIVO,36,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,623,NATIVOS,349,CONCEJALES,507,FRENTE DE TODOS,5,CELESTE Y BLANCA 2,POSITIVO,42,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,623,NATIVOS,349,CONCEJALES,507,FRENTE DE TODOS,6,CELESTE Y BLANCA 4,POSITIVO,31,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,623,NATIVOS,349,CONCEJALES,508,FRENTE VAMOS CON VOS,2,HAY OTRO CAMINO,POSITIVO,2,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,623,NATIVOS,349,CONCEJALES,508,FRENTE VAMOS CON VOS,1,HACER OTRO CAMINO,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,623,NATIVOS,349,CONCEJALES,508,FRENTE VAMOS CON VOS,4,POR EL PROGRESO SOCIAL,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,623,NATIVOS,349,CONCEJALES,766,RENOVADOR FEDERAL,1,SOMOS RENOVADORES,POSITIVO,2,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,623,NATIVOS,349,CONCEJALES,864,MOVIMIENTO ORGANIZACION DEMOCRATICA,1,CREER,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,624,NATIVOS,351,CONCEJALES,506,JUNTOS,5,DAR EL PASO,POSITIVO,28,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,624,NATIVOS,351,CONCEJALES,507,FRENTE DE TODOS,5,CELESTE Y BLANCA 2,POSITIVO,44,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,624,NATIVOS,351,CONCEJALES,507,FRENTE DE TODOS,6,CELESTE Y BLANCA 4,POSITIVO,39,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,624,NATIVOS,351,CONCEJALES,508,FRENTE VAMOS CON VOS,2,HAY OTRO CAMINO,POSITIVO,6,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,624,NATIVOS,351,CONCEJALES,508,FRENTE VAMOS CON VOS,1,HACER OTRO CAMINO,POSITIVO,5,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,622,NATIVOS,350,CONCEJALES,8,FEDERAL,2,CELESTE Y BLANCA,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,622,NATIVOS,350,CONCEJALES,8,FEDERAL,3,FEDERALISMO PURO,POSITIVO,2,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,622,NATIVOS,350,CONCEJALES,19,CONSERVADOR POPULAR,1,UNICA,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,622,NATIVOS,350,CONCEJALES,255,MOVIMIENTO AL SOCIALISMO,1,PARA RENOVAR A LA IZQUIERDA,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,622,NATIVOS,350,CONCEJALES,258,CORRIENTE DE PENSAMIENTO BONAERENSE,1,CORRIENTE DE PENSAMIENTO AUTENTICA,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,622,NATIVOS,350,CONCEJALES,298,TODOS POR BUENOS AIRES,1,TODOS POR LA PROVINCIA,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,622,NATIVOS,350,CONCEJALES,312,FRENTE PATRIOTA,2,PRIMERO LA PATRIA,POSITIVO,3,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,622,NATIVOS,350,CONCEJALES,314,REPUBLICANO FEDERAL,2,PRINCIPIOS Y VALORES,POSITIVO,2,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,622,NATIVOS,350,CONCEJALES,317,VOCACION SOCIAL,2,UNITE POR BUENOS AIRES,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,622,NATIVOS,350,CONCEJALES,317,VOCACION SOCIAL,1,RENACER,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,622,NATIVOS,350,CONCEJALES,27,UNION CELESTE Y BLANCO,1,ANTI CORRUPCIÓN,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,622,NATIVOS,350,CONCEJALES,27,UNION CELESTE Y BLANCO,2,+ VALORES,POSITIVO,2,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,622,NATIVOS,350,CONCEJALES,106,HUMANISTA,3,NARANJA,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,622,NATIVOS,350,CONCEJALES,503,AVANZA LIBERTAD,2,LIBERTAD,POSITIVO,6,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,622,NATIVOS,350,CONCEJALES,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,2,UNIDAD DE LA IZQUIERDA,POSITIVO,2,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,622,NATIVOS,350,CONCEJALES,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,1,(R)EVOLUCIONEMOS LA IZQUIERDA,POSITIVO,7,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,622,NATIVOS,350,CONCEJALES,112,UNION POR TODOS,1,UNIDAD,POSITIVO,2,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,622,NATIVOS,350,CONCEJALES,506,JUNTOS,1,A,POSITIVO,69,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,622,NATIVOS,350,CONCEJALES,506,JUNTOS,5,DAR EL PASO,POSITIVO,44,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,622,NATIVOS,350,CONCEJALES,507,FRENTE DE TODOS,5,CELESTE Y BLANCA 2,POSITIVO,54,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,622,NATIVOS,350,CONCEJALES,507,FRENTE DE TODOS,6,CELESTE Y BLANCA 4,POSITIVO,13,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,622,NATIVOS,350,CONCEJALES,508,FRENTE VAMOS CON VOS,2,HAY OTRO CAMINO,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,622,NATIVOS,350,CONCEJALES,508,FRENTE VAMOS CON VOS,1,HACER OTRO CAMINO,POSITIVO,4,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,622,NATIVOS,350,CONCEJALES,508,FRENTE VAMOS CON VOS,4,POR EL PROGRESO SOCIAL,POSITIVO,2,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,622,NATIVOS,350,CONCEJALES,766,RENOVADOR FEDERAL,1,SOMOS RENOVADORES,POSITIVO,3,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,622,NATIVOS,350,CONCEJALES,864,MOVIMIENTO ORGANIZACION DEMOCRATICA,1,CREER,POSITIVO,3,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,623,NATIVOS,349,CONCEJALES,19,CONSERVADOR POPULAR,1,UNICA,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,623,NATIVOS,349,CONCEJALES,255,MOVIMIENTO AL SOCIALISMO,1,PARA RENOVAR A LA IZQUIERDA,POSITIVO,3,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,623,NATIVOS,349,CONCEJALES,258,CORRIENTE DE PENSAMIENTO BONAERENSE,1,CORRIENTE DE PENSAMIENTO AUTENTICA,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,623,NATIVOS,349,CONCEJALES,298,TODOS POR BUENOS AIRES,1,TODOS POR LA PROVINCIA,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,623,NATIVOS,349,CONCEJALES,312,FRENTE PATRIOTA,2,PRIMERO LA PATRIA,POSITIVO,2,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,623,NATIVOS,349,CONCEJALES,314,REPUBLICANO FEDERAL,2,PRINCIPIOS Y VALORES,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,623,NATIVOS,349,CONCEJALES,317,VOCACION SOCIAL,2,UNITE POR BUENOS AIRES,POSITIVO,3,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,623,NATIVOS,349,CONCEJALES,317,VOCACION SOCIAL,1,RENACER,POSITIVO,4,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,623,NATIVOS,349,CONCEJALES,27,UNION CELESTE Y BLANCO,1,ANTI CORRUPCIÓN,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,621,NATIVOS,348,CONCEJALES,undefined,undefined,undefined,undefined,NULOS,4,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,621,NATIVOS,348,CONCEJALES,undefined,undefined,undefined,undefined,RECURRIDOS,0,10
2021,PASO,PROVISORIO,COMANDO,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,621,NATIVOS,348,CONCEJALES,undefined,undefined,undefined,undefined,COMANDO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,621,NATIVOS,348,CONCEJALES,undefined,undefined,undefined,undefined,BLANCOS,15,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,621,NATIVOS,348,CONCEJALES,undefined,undefined,undefined,undefined,IMPUGNADOS,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,621,NATIVOS,348,CONCEJALES,8,FEDERAL,2,CELESTE Y BLANCA,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,621,NATIVOS,348,CONCEJALES,258,CORRIENTE DE PENSAMIENTO BONAERENSE,1,CORRIENTE DE PENSAMIENTO AUTENTICA,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,621,NATIVOS,348,CONCEJALES,298,TODOS POR BUENOS AIRES,1,TODOS POR LA PROVINCIA,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,621,NATIVOS,348,CONCEJALES,312,FRENTE PATRIOTA,2,PRIMERO LA PATRIA,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,621,NATIVOS,348,CONCEJALES,314,REPUBLICANO FEDERAL,2,PRINCIPIOS Y VALORES,POSITIVO,1,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,621,NATIVOS,348,CONCEJALES,317,VOCACION SOCIAL,2,UNITE POR BUENOS AIRES,POSITIVO,2,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,621,NATIVOS,348,CONCEJALES,317,VOCACION SOCIAL,1,RENACER,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,621,NATIVOS,348,CONCEJALES,27,UNION CELESTE Y BLANCO,1,ANTI CORRUPCIÓN,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,621,NATIVOS,348,CONCEJALES,27,UNION CELESTE Y BLANCO,2,+ VALORES,POSITIVO,5,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,621,NATIVOS,348,CONCEJALES,106,HUMANISTA,3,NARANJA,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,621,NATIVOS,348,CONCEJALES,503,AVANZA LIBERTAD,2,LIBERTAD,POSITIVO,10,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,621,NATIVOS,348,CONCEJALES,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,2,UNIDAD DE LA IZQUIERDA,POSITIVO,2,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,621,NATIVOS,348,CONCEJALES,504,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,1,(R)EVOLUCIONEMOS LA IZQUIERDA,POSITIVO,30,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,621,NATIVOS,348,CONCEJALES,112,UNION POR TODOS,1,UNIDAD,POSITIVO,3,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,621,NATIVOS,348,CONCEJALES,506,JUNTOS,1,A,POSITIVO,57,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,621,NATIVOS,348,CONCEJALES,506,JUNTOS,5,DAR EL PASO,POSITIVO,30,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,621,NATIVOS,348,CONCEJALES,507,FRENTE DE TODOS,5,CELESTE Y BLANCA 2,POSITIVO,40,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,621,NATIVOS,348,CONCEJALES,507,FRENTE DE TODOS,6,CELESTE Y BLANCA 4,POSITIVO,40,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,621,NATIVOS,348,CONCEJALES,508,FRENTE VAMOS CON VOS,2,HAY OTRO CAMINO,POSITIVO,4,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,621,NATIVOS,348,CONCEJALES,508,FRENTE VAMOS CON VOS,1,HACER OTRO CAMINO,POSITIVO,7,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,621,NATIVOS,348,CONCEJALES,508,FRENTE VAMOS CON VOS,4,POR EL PROGRESO SOCIAL,POSITIVO,5,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,621,NATIVOS,348,CONCEJALES,766,RENOVADOR FEDERAL,1,SOMOS RENOVADORES,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,621,NATIVOS,348,CONCEJALES,864,MOVIMIENTO ORGANIZACION DEMOCRATICA,1,CREER,POSITIVO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,622,NATIVOS,350,CONCEJALES,undefined,undefined,undefined,undefined,NULOS,4,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,622,NATIVOS,350,CONCEJALES,undefined,undefined,undefined,undefined,RECURRIDOS,2,10
2021,PASO,PROVISORIO,COMANDO,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,622,NATIVOS,350,CONCEJALES,undefined,undefined,undefined,undefined,COMANDO,0,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,622,NATIVOS,350,CONCEJALES,undefined,undefined,undefined,undefined,BLANCOS,3,10
2021,PASO,PROVISORIO,NORMAL,2,BUENOS AIRES,8,Sección Capital,63,La Plata,0497B,622,NATIVOS,350,CONCEJALES,undefined,undefined,undefined,undefined,IMPUGNADOS,0,10
